brand;artist;title;album;style;difficulty;total_xp;artwork_filename;pdf_filename;assignment_title;assignment_xp;soundslice_slug;publishing_status;instrument_removed;pdf_filename_tabs_and_notation
Pianote;Barbra Streisand;Who Are You Now?;Funny Girl - Musical;Pop, Soundtrack;5;150;barbra-streisand-funny-girl-musical.jpg;barbra-streisand-who-are-you-now.pdf;Who Are You Now?;25;DnV4c;Published;FALSE;
Pianote;Barry Manilow;Mandy;Barry Manilow II;Rock;5;150;barry-manilow-barry-manilow-ii.jpg;barry-manilow-mandy.pdf;Mandy;25;j7f4c;Published;FALSE;
Pianote;Ben Folds Five;Brick;Whatever and Ever Amen;Rock;6;150;ben-folds-five-whatever-and-ever-amen.jpg;ben-folds-five-brick.pdf;Brick;25;tff4c;Published;FALSE;
Pianote;Bette Midler;Friends;The Divine Miss M;Pop;5;150;bette-midler-the-divine-miss-m.jpg;bette-midler-friends.pdf;Friends;25;5ff4c;Published;FALSE;
Pianote;Calum Scott;You Are The Reason;Only Human;Pop;4;150;calum-scott-only-human.jpg;calum-scott-you-are-the-reason.pdf;You Are The Reason;25;gff4c;Published;FALSE;
Pianote;Carole King;I Feel The Earth Move;Tapestry;Pop/Rock;6;150;carole-king-tapestry.jpg;carole-king-i-feel-the-earth-move.pdf;I Feel The Earth Move;25;6ff4c;Published;FALSE;
Pianote;Carole King;It's Too Late;Tapestry;Pop/Rock;6;150;carole-king-tapestry.jpg;carole-king-its-too-late.pdf;It's Too Late;25;Gff4c;Published;FALSE;
Pianote;Carpenters;Yesterday Once More;Now & Then;Pop;5;150;carpenters-now-and-then.jpg;carpenters-yesterday-once-more.pdf;Yesterday Once More;25;rff4c;Published;FALSE;
Pianote;Carpenters;Hurting Each Other;A Song For You;Pop;5;150;carpenters-a-song-for-you.jpg;carpenters-hurting-each-other.pdf;Hurting Each Other;25;hff4c;Published;FALSE;
Pianote;Carpenters;(They Long To Be) Close To You;Close to You;Pop;5;150;carpenters-close-to-you.jpg;carpenters-they-long-to-be-close-to-you.pdf;(They Long To Be) Close To You;25;mff4c;Published;FALSE;
Pianote;Chicago;You're The Inspiration;Chicago 17;Rock;5;150;chicago-chicago-17.jpg;chicago-youre-the-inspiration.pdf;You're The Inspiration;25;P7f4c;Published;FALSE;
Pianote;Dan + Shay & Justin Bieber;10,000 Hours;Good Things;Country, Pop;5;150;dan--shay-and-justin-bieber-good-things.jpg;dan--shay-and-justin-bieber-10000-hours.pdf;10,000 Hours;25;knV4c;Published;FALSE;
Pianote;Danny & The Juniors;Rock And Roll Is Here To Stay;Rock And Roll Is Here To Stay - Single;Rock and Roll;4;150;danny-and-the-juniors-rock-and-roll-is-here-to-stay-single.jpg;danny-and-the-juniors-rock-and-roll-is-here-to-stay.pdf;Rock And Roll Is Here To Stay;25;4nV4c;Published;FALSE;
Pianote;David Bowie;Changes;Hunky Dory;Pop;5;150;david-bowie-hunky-dory.jpg;david-bowie-changes.pdf;Changes;25;ynV4c;Published;FALSE;
Pianote;Dean Pitchford;Mama Says;Footloose - Musical;Soundtrack, Musical;5;150;dean-pitchford-footloose-musical.jpg;dean-pitchford-mama-says.pdf;Mama Says;25;3pk4c;Published;FALSE;
Pianote;Dionne & Friends;That's What Friends Are For;Night Shift;Pop;5;150;dionne-and-friends-night-shift.jpg;dionne-and-friends-thats-what-friends-are-for.pdf;That's What Friends Are For;25;wnV4c;Published;FALSE;
Pianote;Don McLean;American Pie;American Pie;Rock;5;150;don-mclean-american-pie.jpg;don-mclean-american-pie.pdf;American Pie;25;YnV4c;Published;FALSE;
Pianote;Jennifer Holiday;And I Am Telling You I'm Not Going;Dreamgirls - The Musical;Soundtrack, Musical;6;150;jennifer-holiday-dreamgirls-the-musical.jpg;jennifer-holiday-and-i-am-telling-you-im-not-going.pdf;And I Am Telling You I'm Not Going;25;Rpk4c;Published;FALSE;
Pianote;Elton John;Bennie And The Jets;Goodbye Yellow Brick Road;Rock, R&B;6;150;elton-john-goodbye-yellow-brick-road.jpg;elton-john-bennie-and-the-jets.pdf;Bennie And The Jets;25;1TD4c;Published;FALSE;
Pianote;Elton John;Blue Eyes;Jump Up!;Pop;5;150;elton-john-jump-up.jpg;elton-john-blue-eyes.pdf;Blue Eyes;25;lnV4c;Published;FALSE;
Pianote;Elton John;Crocodile Rock;Don't Shoot Me I'm Only the Piano Player;Pop/Rock;5;150;elton-john-dont-shoot-me-im-only-the-piano-player.jpg;elton-john-crocodile-rock.pdf;Crocodile Rock;25;znV4c;Published;FALSE;
Pianote;Elton John;Daniel;Don't Shoot Me I'm Only the Piano Player;Pop;5;150;elton-john-dont-shoot-me-im-only-the-piano-player.jpg;elton-john-daniel.pdf;Daniel;25;2nV4c;Published;FALSE;
Pianote;Elton John;I Guess That's Why They Call It The Blues;Too Low for Zero;Rock;6;150;elton-john-too-low-for-zero.jpg;elton-john-i-guess-thats-why-they-call-it-the-blues.pdf;I Guess That's Why They Call It The Blues;25;CnV4c;Published;FALSE;
Pianote;Elton John;Lucy in the Sky With Diamonds;Lucy in the Sky With Diamonds - Single;Rock;5;150;elton-john-lucy-in-the-sky-with-diamonds-single.jpg;elton-john-lucy-in-the-sky-with-diamonds.pdf;Lucy in the Sky With Diamonds;25;RnV4c;Published;FALSE;
Pianote;Elton John;Philadelphia Freedom;Elton John's Greatest Hits Volume II;Pop;6;150;elton-john-elton-johns-greatest-hits-volume-ii.jpg;elton-john-philadelphia-freedom.pdf;Philadelphia Freedom;25;K3V4c;Published;FALSE;
Pianote;Elton John;Saturday Night's Alright (For Fighting);Goodbye Yellow Brick Road;Rock;5;150;elton-john-goodbye-yellow-brick-road.jpg;elton-john-saturday-nights-alright-for-fighting.pdf;Saturday Night's Alright (For Fighting);25;-3V4c;Published;FALSE;
Pianote;Elton John;Sorry Seems To Be The Hardest Word;Blue Moves;Pop;6;150;elton-john-blue-moves.jpg;elton-john-sorry-seems-to-be-the-hardest-word.pdf;Sorry Seems To Be The Hardest Word;25;Q3V4c;Published;FALSE;
Pianote;Elton John;Don't Let The Sun Go Down On Me;Caribou;Pop;7;200;elton-john-caribou.jpg;elton-john-dont-let-the-sun-go-down-on-me.pdf;Don't Let The Sun Go Down On Me;25;n3V4c;Published;FALSE;
Pianote;Elvis Presley;Blue Suede Shoes;Elvis Presley;Rock and Roll;5;150;elvis-presley-elvis-presley.jpg;elvis-presley-blue-suede-shoes.pdf;Blue Suede Shoes;25;vff4c;Published;FALSE;
Pianote;Elvis Presley;Heartbreak Hotel;Heartbreak Hotel - Single;Rock and Roll;5;150;elvis-presley-heartbreak-hotel-single.jpg;elvis-presley-heartbreak-hotel.pdf;Heartbreak Hotel;25;Sff4c;Published;FALSE;
Pianote;Elvis Presley;Hound Dog;Hound Dog - Single;Rock and Roll;5;150;elvis-presley-hound-dog-single.jpg;elvis-presley-hound-dog.pdf;Hound Dog;25;pff4c;Published;FALSE;
Pianote;Elvis Presley;Jailhouse Rock;Jailhouse Rock EP;Rock and Roll;5;150;elvis-presley-jailhouse-rock-ep.jpg;elvis-presley-jailhouse-rock.pdf;Jailhouse Rock;25;BWy4c;Published;FALSE;
Pianote;Elvis Presley;Blueberry Hill;Loving You - Soundtrack;Rock and Roll, R&B;5;150;elvis-presley-loving-you-soundtrack.jpg;elvis-presley-blueberry-hill.pdf;Blueberry Hill;25;NDf4c;Published;FALSE;
Pianote;Five For Fighting;100 Years;The Battle for Everything;Rock;5;150;five-for-fighting-the-battle-for-everything.jpg;five-for-fighting-100-years.pdf;100 Years;25;cDf4c;Published;FALSE;
Pianote;Fleetwood Mac;Say You Love Me;Fleetwood Mac;Rock;5;150;fleetwood-mac-fleetwood-mac.jpg;fleetwood-mac-say-you-love-me.pdf;Say You Love Me;25;Cpk4c;Published;FALSE;
Pianote;Victor Young, Edward Heyman;When I Fall In Love;;Pop, Jazz;5;150;victor-young-edward-heyman-.jpg;victor-young-edward-heyman-when-i-fall-in-love.pdf;When I Fall In Love;25;2pk4c;Published;FALSE;
Pianote;Janis Joplin;Piece Of My Heart;Cheap Thrills (With Big Brother And The Holding Company);Soul;7;200;janis-joplin-cheap-thrills-with-big-brother-and-the-holding-company.jpg;janis-joplin-piece-of-my-heart.pdf;Piece Of My Heart;25;VDf4c;Published;FALSE;
Pianote;Joe Cocker;You Are So Beautiful;I Can Stand a Little Rain;Pop, Soul;7;200;joe-cocker-i-can-stand-a-little-rain.jpg;joe-cocker-you-are-so-beautiful.pdf;You Are So Beautiful;25;fDf4c;Published;FALSE;
Pianote;Katy Perry;I Kissed A Girl;One of the Boys;Pop;5;150;katy-perry-one-of-the-boys.jpg;katy-perry-i-kissed-a-girl.pdf;I Kissed A Girl;25;DDf4c;Published;FALSE;
Pianote;Katy Perry;Teenage Dream;Teenage Dream;Pop;5;150;katy-perry-teenage-dream.jpg;katy-perry-teenage-dream.pdf;Teenage Dream;25;MDf4c;Published;FALSE;
Pianote;Kelly Clarkson;Because Of You;Breakaway;Pop;5;150;kelly-clarkson-breakaway.jpg;kelly-clarkson-because-of-you.pdf;Because Of You;25;kDf4c;Published;FALSE;
Pianote;La La Land Cast;Another Day Of Sun;La La Land: Original Motion Picture Soundtrack;Soundtrack, Musical;5;150;la-la-land-cast-la-la-land-original-motion-picture-soundtrack.jpg;la-la-land-cast-another-day-of-sun-.pdf;Another Day Of Sun;25;97f4c;Published;FALSE;
Pianote;Lady Gaga;Bad Romance;The Fame Monster;Pop;6;150;lady-gaga-the-fame-monster.jpg;lady-gaga-bad-romance.pdf;Bad Romance;25;yDf4c;Published;FALSE;
Pianote;Lady Gaga;I'll Never Love Again;A Star Is Born: Original Motion Picture Soundtrack;Soundtrack, Pop;5;150;lady-gaga-a-star-is-born-original-motion-picture-soundtrack.jpg;lady-gaga-ill-never-love-again-.pdf;I'll Never Love Again;25;wDf4c;Published;FALSE;
Pianote;Lady Gaga;Is That Alright?;A Star Is Born: Original Motion Picture Soundtrack;Soundtrack, Pop;5;150;lady-gaga-a-star-is-born-original-motion-picture-soundtrack.jpg;lady-gaga-is-that-alright-.pdf;Is That Alright?;25;1rf4c;Published;FALSE;
Pianote;Lewis Capaldi;Someone You Loved;Divinely Uninspired to a Hellish Extent;Pop;4;150;lewis-capaldi-divinely-uninspired-to-a-hellish-extent.jpg;lewis-capaldi-someone-you-loved.pdf;Someone You Loved;25;8rf4c;Published;FALSE;
Pianote;Linda Ronstadt and Aaron Neville;Don't Know Much;Cry Like a Rainstorm, Howl Like the Wind;Rock;5;150;linda-ronstadt-and-aaron-neville-cry-like-a-rainstorm-howl-like-the-wind.jpg;linda-ronstadt-and-aaron-neville-dont-know-much.pdf;Don't Know Much;25;drf4c;Published;FALSE;
Pianote;Little Richard;Good Golly Miss Molly;Little Richard;Rock and Roll;5;150;little-richard-little-richard.jpg;little-richard-good-golly-miss-molly.pdf;Good Golly Miss Molly;25;7rf4c;Published;FALSE;
Pianote;Little Richard;Tutti Frutti;Here's Little Richard;Rock and Roll;5;150;little-richard-heres-little-richard.jpg;little-richard-tutti-frutti.pdf;Tutti Frutti;25;Wrf4c;Published;FALSE;
Pianote;Maroon 5;Memories;Jordi;Pop;5;150;maroon-5-jordi.jpg;maroon-5-memories.pdf;Memories;25;Brf4c;Published;FALSE;
Pianote;Michael Bublé;Feeling Good;It's Time;Jazz, Pop;6;150;michael-buble-its-time.jpg;michael-buble-feeling-good.pdf;Feeling Good;25;Zrf4c;Published;FALSE;
Pianote;Michael Bublé;Lost;Call Me Irresponsible;Jazz, Pop;6;150;michael-buble-call-me-irresponsible.jpg;michael-buble-lost.pdf;Lost;25;Lrf4c;Published;FALSE;
Pianote;Michael Bublé;Everything;Call Me Irresponsible;Jazz, Pop;5;150;michael-buble-call-me-irresponsible.jpg;michael-buble-everything.pdf;Everything;25;jrf4c;Published;FALSE;
Pianote;Michael Bublé;Home;It's Time;Jazz, Pop;5;150;michael-buble-its-time.jpg;michael-buble-home.pdf;Home;25;Prf4c;Published;FALSE;
Pianote;Norah Jones;Don't Know Why;Come Away with Me;Jazz, Pop;5;150;norah-jones-come-away-with-me.jpg;norah-jones-dont-know-why.pdf;Don't Know Why;25;YDf4c;Published;FALSE;
Pianote;Otis Redding;(Sittin' On) The Dock Of The Bay;The Dock of the Bay;Soul;5;150;otis-redding-the-dock-of-the-bay.jpg;otis-redding-sittin-on-the-dock-of-the-bay-.pdf;(Sittin' On) The Dock Of The Bay;25;lDf4c;Published;FALSE;
Pianote;Olivia Newton-John;Hopelessly Devoted To You;Grease: Original Motion Picture Soundtrack;Soundtrack, Musical;4;150;olivia-newtonjohn-grease-original-motion-picture-soundtrack.jpg;olivia-newtonjohn-hopelessly-devoted-to-you-.pdf;Hopelessly Devoted To You;25;8TD4c;Published;FALSE;
Pianote;Paul McCartney;Maybe I'm Amazed;McCartney;Rock;6;150;paul-mccartney-mccartney.jpg;paul-mccartney-maybe-im-amazed.pdf;Maybe I'm Amazed;25;dTD4c;Published;FALSE;
Pianote;Queen;Bohemian Rhapsody;A Night at the Opera;Rock;7;200;queen-a-night-at-the-opera.jpg;queen-bohemian-rhapsody.pdf;Bohemian Rhapsody;25;-TD4c;Published;FALSE;
Pianote;Queen;Love Of My Life;A Night at the Opera;Rock;5;150;queen-a-night-at-the-opera.jpg;queen-love-of-my-life.pdf;Love Of My Life;25;7TD4c;Published;FALSE;
Pianote;Queen;Somebody To Love;A Day at the Races;Rock;5;150;queen-a-day-at-the-races.jpg;queen-somebody-to-love.pdf;Somebody To Love;25;ZWy4c;Published;FALSE;
Pianote;Queen;We Are The Champions;News of the World;Rock;7;200;queen-news-of-the-world.jpg;queen-we-are-the-champions.pdf;We Are The Champions;25;WTD4c;Published;FALSE;
Pianote;Rihanna;Unfaithful;A Girl like Me;Pop, R&B;4;150;rihanna-a-girl-like-me.jpg;rihanna-unfaithful.pdf;Unfaithful;25;BTD4c;Published;FALSE;
Pianote;Roy Orbison;Oh, Pretty Woman;Pretty Woman: Original Motion Picture Soundtrack;Rock;4;150;roy-orbison-pretty-woman-original-motion-picture-soundtrack.jpg;roy-orbison-oh-pretty-woman.pdf;Oh, Pretty Woman;25;ZTD4c;Published;FALSE;
Pianote;Steve Tyrell;A House Is Not A Home;Back To Bacharach;Soul;7;200;steve-tyrell-back-to-bacharach.jpg;steve-tyrell-a-house-is-not-a-home.pdf;A House Is Not A Home;25;9rf4c;Published;FALSE;
Pianote;Steve Tyrell;Walk On By;Back To Bacharach;Pop, Soul;5;150;steve-tyrell-back-to-bacharach.jpg;steve-tyrell-walk-on-by.pdf;Walk On By;25;Krf4c;Published;FALSE;
Pianote;Styx;Come Sail Away;The Grand Illusion;Rock;5;150;styx-the-grand-illusion.jpg;styx-come-sail-away.pdf;Come Sail Away;25;K7f4c;Published;FALSE;
Pianote;Supertramp;Take The Long Way Home;Breakfast In America;Pop;5;150;supertramp-breakfast-in-america.jpg;supertramp-take-the-long-way-home.pdf;Take The Long Way Home;25;x7f4c;Published;FALSE;
Pianote;Susan Boyle;I Dreamed A Dream;I Dreamed A Dream;Musical, Pop;5;150;susan-boyle-i-dreamed-a-dream.jpg;susan-boyle-i-dreamed-a-dream.pdf;I Dreamed A Dream;25;-7f4c;Published;FALSE;
Pianote;Taylor Swift;Back To December;Speak Now;Pop;5;150;taylor-swift-speak-now.jpg;taylor-swift-back-to-december.pdf;Back To December;25;Q7f4c;Published;FALSE;
Pianote;Taylor Swift;I Knew You Were Trouble;Red;Pop;5;150;taylor-swift-red.jpg;taylor-swift-i-knew-you-were-trouble.pdf;I Knew You Were Trouble;25;n7f4c;Published;FALSE;
Pianote;The Beach Boys;California Girls;Summer Days (And Summer Nights!!);Pop;5;150;the-beach-boys-summer-days-and-summer-nights.jpg;the-beach-boys-california-girls.pdf;California Girls;25;F7f4c;Published;FALSE;
Pianote;The Beach Boys;Don't Worry Baby;Shut Down Volume 2;Pop;5;150;the-beach-boys-shut-down-volume-2.jpg;the-beach-boys-dont-worry-baby.pdf;Don't Worry Baby;25;t7f4c;Published;FALSE;
Pianote;The Beach Boys;Fun, Fun, Fun;Shut Down Volume 2;Pop;5;150;the-beach-boys-shut-down-volume-2.jpg;the-beach-boys-fun-fun-fun.pdf;Fun, Fun, Fun;25;57f4c;Published;FALSE;
Pianote;The Beach Boys;God Only Knows;Pet Sounds;Pop;5;150;the-beach-boys-pet-sounds.jpg;the-beach-boys-god-only-knows.pdf;God Only Knows;25;67f4c;Published;FALSE;
Pianote;The Beach Boys;Good Vibrations;Good Vibrations - Single;Pop;5;150;the-beach-boys-good-vibrations-single.jpg;the-beach-boys-good-vibrations.pdf;Good Vibrations;25;G7f4c;Published;FALSE;
Pianote;The Beach Boys;I Get Around;All Summer Long;Pop;5;150;the-beach-boys-all-summer-long.jpg;the-beach-boys-i-get-around.pdf;I Get Around;25;r7f4c;Published;FALSE;
Pianote;The Beach Boys;In My Room;Surfer Girl;Pop;5;150;the-beach-boys-surfer-girl.jpg;the-beach-boys-in-my-room.pdf;In My Room;25;m7f4c;Published;FALSE;
Pianote;The Beach Boys;Little Deuce Coupe;Little Deuce Coupe;Pop;5;150;the-beach-boys-little-deuce-coupe.jpg;the-beach-boys-little-deuce-coupe.pdf;Little Deuce Coupe;25;v7f4c;Published;FALSE;
Pianote;The Beach Boys;Surfer Girl;Surfer Girl;Pop;5;150;the-beach-boys-surfer-girl.jpg;the-beach-boys-surfer-girl.pdf;Surfer Girl;25;S7f4c;Published;FALSE;
Pianote;The Beach Boys;Surfin' U.S.A.;Surfin' U.S.A.;Pop;5;150;the-beach-boys-surfin-usa.jpg;the-beach-boys-surfin-usa.pdf;Surfin' U.S.A.;25;p7f4c;Published;FALSE;
Pianote;The Beatles;All My Loving;With the Beatles;Rock;5;150;the-beatles-with-the-beatles.jpg;the-beatles-all-my-loving.pdf;All My Loving;25;NWf4c;Published;FALSE;
Pianote;The Beatles;And I Love Her;A Hard Day's Night;Rock;5;150;the-beatles-a-hard-days-night.jpg;the-beatles-and-i-love-her.pdf;And I Love Her;25;cWf4c;Published;FALSE;
Pianote;The Beatles;Back in the U.S.S.R.;The Beatles (White Album);Rock;5;150;the-beatles-the-beatles-white-album.jpg;the-beatles-back-in-the-ussr.pdf;Back in the U.S.S.R.;25;VWf4c;Published;FALSE;
Pianote;The Beatles;Because;Abbey Road;Rock;5;150;the-beatles-abbey-road.jpg;the-beatles-because.pdf;Because;25;fWf4c;Published;FALSE;
Pianote;The Beatles;Yesterday;Yesterday and Today;Rock;5;150;the-beatles-yesterday-and-today.jpg;the-beatles-yesterday.pdf;Yesterday;25;MWf4c;Published;FALSE;
Pianote;The Beatles;Blackbird;The Beatles (White Album);Rock;5;150;the-beatles-the-beatles-white-album.jpg;the-beatles-blackbird.pdf;Blackbird;25;kWf4c;Published;FALSE;
Pianote;The Beatles;Can't Buy Me Love;A Hard Day's Night;Rock;5;150;the-beatles-a-hard-days-night.jpg;the-beatles-cant-buy-me-love.pdf;Can't Buy Me Love;25;4Wf4c;Published;FALSE;
Pianote;The Beatles;Come Together;Abbey Road;Rock;5;150;the-beatles-abbey-road.jpg;the-beatles-come-together.pdf;Come Together;25;yWf4c;Published;FALSE;
Pianote;The Beatles;Day Tripper;Rubber Soul;Rock;5;150;the-beatles-rubber-soul.jpg;the-beatles-day-tripper.pdf;Day Tripper;25;wWf4c;Published;FALSE;
Pianote;The Beatles;Eleanor Rigby;Revolver;Rock;5;150;the-beatles-revolver.jpg;the-beatles-eleanor-rigby.pdf;Eleanor Rigby;25;YWf4c;Published;FALSE;
Pianote;The Beatles;Got To Get You Into My Life;Revolver;Rock;5;150;the-beatles-revolver.jpg;the-beatles-got-to-get-you-into-my-life.pdf;Got To Get You Into My Life;25;K7D4c;Published;FALSE;
Pianote;The Beatles;I Want To Hold Your Hand;I Want To Hold Your Hand - Single;Rock;5;150;the-beatles-i-want-to-hold-your-hand-single.jpg;the-beatles-i-want-to-hold-your-hand.pdf;I Want To Hold Your Hand;25;x7D4c;Published;FALSE;
Pianote;The Beatles;In My Life;Rubber Soul;Rock;5;150;the-beatles-rubber-soul.jpg;the-beatles-in-my-life.pdf;In My Life;25;-7D4c;Published;FALSE;
Pianote;The Beatles;Michelle;Rubber Soul;Rock;5;150;the-beatles-rubber-soul.jpg;the-beatles-michelle.pdf;Michelle;25;Q7D4c;Published;FALSE;
Pianote;The Beatles;Ob-La-Di, Ob-La-Da;The Beatles (White Album);Rock;5;150;the-beatles-the-beatles-white-album.jpg;the-beatles-obladi-oblada.pdf;Ob-La-Di, Ob-La-Da;25;n7D4c;Published;FALSE;
Pianote;The Beatles;Something;Abbey Road;Rock;5;150;the-beatles-abbey-road.jpg;the-beatles-something.pdf;Something;25;F7D4c;Published;FALSE;
Pianote;The Beatles;The Long And Winding Road;Let It Be;Rock;5;150;the-beatles-let-it-be.jpg;the-beatles-the-long-and-winding-road.pdf;The Long And Winding Road;25;t7D4c;Published;FALSE;
Pianote;The Beatles;When I'm Sixty-Four;Sgt. Pepper's Lonely Hearts Club Band;Rock;5;150;the-beatles-sgt-peppers-lonely-hearts-club-band.jpg;the-beatles-when-im-sixtyfour.pdf;When I'm Sixty-Four;25;57D4c;Published;FALSE;
Pianote;The Beatles;While My Guitar Gently Weeps;The Beatles (White Album);Rock;5;150;the-beatles-the-beatles-white-album.jpg;the-beatles-while-my-guitar-gently-weeps.pdf;While My Guitar Gently Weeps;25;g7D4c;Published;FALSE;
Pianote;The Beatles;With A Little Help From My Friends;Sgt. Pepper's Lonely Hearts Club Band;Rock;5;150;the-beatles-sgt-peppers-lonely-hearts-club-band.jpg;the-beatles-with-a-little-help-from-my-friends.pdf;With A Little Help From My Friends;25;67D4c;Published;FALSE;
Pianote;The Commodores;Easy;Commodores;Pop, Soul;5;150;the-commodores-commodores.jpg;the-commodores-easy.pdf;Easy;25;xrf4c;Published;FALSE;
Pianote;The Doors;Break On Through (To The Other Side);The Doors;Rock;6;150;the-doors-the-doors.jpg;the-doors-break-on-through-to-the-other-side.pdf;Break On Through (To The Other Side);25;-rf4c;Published;FALSE;
Pianote;The Doors;Hello, I Love You (Won't You Tell Me Your Name?);Waiting For The Sun;Rock;6;150;the-doors-waiting-for-the-sun.jpg;the-doors-hello-i-love-you-wont-you-tell-me-your-name.pdf;Hello, I Love You (Won't You Tell Me Your Name?);25;Qrf4c;Published;FALSE;
Pianote;The Doors;Roadhouse Blues;Morrison Hotel;Rock;6;150;the-doors-morrison-hotel.jpg;the-doors-roadhouse-blues.pdf;Roadhouse Blues;25;PfD4c;Published;FALSE;
Pianote;The Doors;People Are Strange;Strange Days;Rock;5;150;the-doors-strange-days.jpg;the-doors-people-are-strange.pdf;People Are Strange;25;Xrf4c;Published;FALSE;
Pianote;The Doors;Love Me Two Times;Strange Days;Rock;6;150;the-doors-strange-days.jpg;the-doors-love-me-two-times.pdf;Love Me Two Times;25;qrf4c;Published;FALSE;
Pianote;The Doors;Riders On The Storm;L.A. Woman;Rock;5;150;the-doors-la-woman.jpg;the-doors-riders-on-the-storm.pdf;Riders On The Storm;25;Hrf4c;Published;FALSE;
Pianote;The Four Tops;I Can't Help Myself (Sugar Pie, Honey Bunch);Four Tops Second Album;Soul;5;150;the-four-tops-four-tops-second-album.jpg;the-four-tops-i-cant-help-myself-sugar-pie-honey-bunch.pdf;I Can't Help Myself (Sugar Pie, Honey Bunch);25;Trf4c;Published;FALSE;
Pianote;The Righteous Brothers;Unchained Melody;Just Once In My Life;Pop;4;150;the-righteous-brothers-just-once-in-my-life.jpg;the-righteous-brothers-unchained-melody.pdf;Unchained Melody;25;Jrf4c;Published;FALSE;
Pianote;Tina Turner;What's Love Got To Do With It;Private Dancer;R&B, Pop;5;150;tina-turner-private-dancer.jpg;tina-turner-whats-love-got-to-do-with-it.pdf;What's Love Got To Do With It;25;brf4c;Published;FALSE;
Pianote;Whitney Houston;The Greatest Love Of All;Whitney Houston;R&B;6;150;whitney-houston-whitney-houston.jpg;whitney-houston-the-greatest-love-of-all.pdf;The Greatest Love Of All;25;srf4c;Published;FALSE;
Pianote;Andrew Lloyd Webber;The Music Of The Night;The Phantom Of The Opera - The Musical;Musical;5;150;andrew-lloyd-webber-the-phantom-of-the-opera-the-musical.jpg;andrew-lloyd-webber-the-music-of-the-night-.pdf;The Music Of The Night;25;DKk4c;Published;FALSE;
Pianote;Andrew Lloyd Webber;Gus: The Theatre Cat;Cats - The Musical;Musical;4;150;andrew-lloyd-webber-cats-the-musical.jpg;andrew-lloyd-webber-gus-the-theatre-cat-.pdf;Gus: The Theatre Cat;25;VR44c;Published;FALSE;
Pianote;Andrew Lloyd Webber;I Don't Know How To Love Him;Jesus Christ Superstar - The Musical;Musical;6;150;andrew-lloyd-webber-jesus-christ-superstar-the-musical.jpg;andrew-lloyd-webber-i-dont-know-how-to-love-him-.pdf;I Don't Know How To Love Him;25;kKk4c;Published;FALSE;
Pianote;Andrew Lloyd Webber;The Point Of No Return;The Phantom Of The Opera - The Musical;Musical;6;150;andrew-lloyd-webber-the-phantom-of-the-opera-the-musical.jpg;andrew-lloyd-webber-the-point-of-no-return-.pdf;The Point Of No Return;25;4Kk4c;Published;FALSE;
Pianote;Andrew Lloyd Webber;Memory;Cats - The Musical;Musical;5;150;andrew-lloyd-webber-cats-the-musical.jpg;andrew-lloyd-webber-memory-.pdf;Memory;25;6Kk4c;Published;FALSE;
Pianote;Barbra Streisand;People;People;Musical;5;150;barbra-streisand-people.jpg;barbra-streisand-people.pdf;People;25;zpk4c;Published;FALSE;
Pianote;Boublil and Schonberg;Do You Hear The People Sing?;Les Misérables - The Musical;Musical;5;150;boublil-and-schonberg-les-miserables-the-musical.jpg;boublil-and-schonberg-do-you-hear-the-people-sing.pdf;Do You Hear The People Sing?;25;lpk4c;Published;FALSE;
Pianote;Boublil and Schonberg;Empty Chairs At Empty Tables;Les Misérables - The Musical;Musical;5;150;boublil-and-schonberg-les-miserables-the-musical.jpg;boublil-and-schonberg-empty-chairs-at-empty-tables-.pdf;Empty Chairs At Empty Tables;25;Ypk4c;Published;FALSE;
Pianote;Charles Strouse;Tomorrow;Annie - The Musical;Musical;5;150;charles-strouse-annie-the-musical.jpg;charles-strouse-tomorrow.pdf;Tomorrow;25;DR44c;Published;FALSE;
Pianote;Claude-Michel Schonberg;Bring Him Home;Les Misérables - The Musical;Musical;5;150;claudemichel-schonberg-les-miserables-the-musical.jpg;claudemichel-schonberg-bring-him-home-.pdf;Bring Him Home;25;MR44c;Published;FALSE;
Pianote;Edith Piaf;La Vie En Rose (Take Me To Your Heart Again);Chansons Parisiennes;Jazz;5;150;edith-piaf-chansons-parisiennes.jpg;edith-piaf-la-vie-en-rose-take-me-to-your-heart-again.pdf;La Vie En Rose (Take Me To Your Heart Again);25;kR44c;Published;FALSE;
Pianote;Leonard Bernstein;Some Other Time;On The Town - The Musical;Musical;5;150;leonard-bernstein-on-the-town-the-musical.jpg;leonard-bernstein-some-other-time.pdf;Some Other Time;25;yY44c;Published;FALSE;
Pianote;Leslie Bricusse and Anthony Newley;Pure Imagination;Willy Wonka and the Chocolate Factory: Original Motion Picture Soundtrack;Soundtrack;6;150;leslie-bricusse-and-anthony-newley-willy-wonka-and-the-chocolate-factory-original-motion-picture-soundtrack-.jpg;leslie-bricusse-and-anthony-newley-pure-imagination-.pdf;Pure Imagination;25;wY44c;Published;FALSE;
Pianote;Lin-Manuel Miranda;Alexander Hamilton;Hamilton - The Musical;Soundtrack, Musical;5;150;linmanuel-miranda-hamilton-the-musical.jpg;linmanuel-miranda-alexander-hamilton-.pdf;Alexander Hamilton;25;GKk4c;Published;FALSE;
