CONTENT_ID	Brand	Lesson Title	Content Type	CMS URL	Course/Pack
388055	guitareo	La Grange	song	https://admin.musora.com/admin#/content/guitareo/388055	
388056	guitareo	All About That Bass	song	https://admin.musora.com/admin#/content/guitareo/388056	
388058	guitareo	House Of Gold	song	https://admin.musora.com/admin#/content/guitareo/388058	
388059	guitareo	No Scrubs	song	https://admin.musora.com/admin#/content/guitareo/388059	
388060	guitareo	Crimson And Clover	song	https://admin.musora.com/admin#/content/guitareo/388060	
388061	guitareo	One Headlight	song	https://admin.musora.com/admin#/content/guitareo/388061	
388062	guitareo	Sweater Weather	song	https://admin.musora.com/admin#/content/guitareo/388062	
388086	guitareo	Where Is The Love?	song	https://admin.musora.com/admin#/content/guitareo/388086	
388089	guitareo	Jambalaya (On The Bayou) (Full Version)	song	https://admin.musora.com/admin#/content/guitareo/388089	
388090	guitareo	Stop This Train	song	https://admin.musora.com/admin#/content/guitareo/388090	
388144	drumeo	Honey Bucket	song	https://admin.musora.com/admin#/content/drumeo/388144	
388196	drumeo	Estepario's Favorite One-Handed Licks	quick-tips	https://admin.musora.com/admin#/content/drumeo/388196	
388198	drumeo	Phil Collins - The Genesis Years - Part #2	spotlight	https://admin.musora.com/admin#/content/drumeo/388198	
388200	drumeo	Radioactive	song	https://admin.musora.com/admin#/content/drumeo/388200	
388202	guitareo	Born In The U.S.A.	song	https://admin.musora.com/admin#/content/guitareo/388202	
388206	guitareo	Drift Away	song	https://admin.musora.com/admin#/content/guitareo/388206	
388208	guitareo	Tennessee Whiskey (Full Version)	song	https://admin.musora.com/admin#/content/guitareo/388208	
388209	guitareo	If You Could Read My Mind	song	https://admin.musora.com/admin#/content/guitareo/388209	
388235	guitareo	Some Nights	song	https://admin.musora.com/admin#/content/guitareo/388235	
388236	guitareo	Just Dance (Full Version)	song	https://admin.musora.com/admin#/content/guitareo/388236	
388237	guitareo	Hanging By A Moment	song	https://admin.musora.com/admin#/content/guitareo/388237	
388238	guitareo	La Bamba	song	https://admin.musora.com/admin#/content/guitareo/388238	
388241	guitareo	99 Luftballons	song	https://admin.musora.com/admin#/content/guitareo/388241	
388247	drumeo	Lamento Boliviano	song	https://admin.musora.com/admin#/content/drumeo/388247	
388254	drumeo	Escapade	song	https://admin.musora.com/admin#/content/drumeo/388254	
388285	guitareo	Stay	song	https://admin.musora.com/admin#/content/guitareo/388285	
388287	guitareo	Give A Little Bit	song	https://admin.musora.com/admin#/content/guitareo/388287	
388289	guitareo	For No One	song	https://admin.musora.com/admin#/content/guitareo/388289	
388331	guitareo	Dream On	song	https://admin.musora.com/admin#/content/guitareo/388331	
388338	guitareo	Another Love	song	https://admin.musora.com/admin#/content/guitareo/388338	
388339	guitareo	This Feeling	song	https://admin.musora.com/admin#/content/guitareo/388339	
388342	guitareo	Sunny Came Home	song	https://admin.musora.com/admin#/content/guitareo/388342	
388351	drumeo	Wait Until Tomorrow	song	https://admin.musora.com/admin#/content/drumeo/388351	
388383	guitareo	This Charming Man	song	https://admin.musora.com/admin#/content/guitareo/388383	
388384	guitareo	Something Just Like This	song	https://admin.musora.com/admin#/content/guitareo/388384	
388385	guitareo	Anti-Hero	song	https://admin.musora.com/admin#/content/guitareo/388385	
388386	guitareo	Kill Bill	song	https://admin.musora.com/admin#/content/guitareo/388386	
388387	guitareo	De Musica Ligera	song	https://admin.musora.com/admin#/content/guitareo/388387	
388388	guitareo	If I Can't Have You	song	https://admin.musora.com/admin#/content/guitareo/388388	
388390	guitareo	Sex & Candy	song	https://admin.musora.com/admin#/content/guitareo/388390	
388399	guitareo	Flowers	song	https://admin.musora.com/admin#/content/guitareo/388399	
388413	drumeo	Can I Kick It?	song	https://admin.musora.com/admin#/content/drumeo/388413	
388419	drumeo	Do Right Woman - Do Right Man	song	https://admin.musora.com/admin#/content/drumeo/388419	
388423	drumeo	A Love Of Your Own	song	https://admin.musora.com/admin#/content/drumeo/388423	
388427	drumeo	No Body	song	https://admin.musora.com/admin#/content/drumeo/388427	
388429	drumeo	Greater Still	song	https://admin.musora.com/admin#/content/drumeo/388429	
388431	drumeo	Rock My World (Little Country Girl)	song	https://admin.musora.com/admin#/content/drumeo/388431	
388440	drumeo	Harlem Blues	song	https://admin.musora.com/admin#/content/drumeo/388440	
388446	drumeo	The Magic Number	song	https://admin.musora.com/admin#/content/drumeo/388446	
388449	drumeo	Holy Diver	song	https://admin.musora.com/admin#/content/drumeo/388449	
388518	guitareo	Call Me	song	https://admin.musora.com/admin#/content/guitareo/388518	
388519	guitareo	I Want Candy	song	https://admin.musora.com/admin#/content/guitareo/388519	
388520	guitareo	Believe (Full Version)	song	https://admin.musora.com/admin#/content/guitareo/388520	
388523	guitareo	Somebody That I Used To Know	song	https://admin.musora.com/admin#/content/guitareo/388523	
388524	guitareo	The Jack	song	https://admin.musora.com/admin#/content/guitareo/388524	
388534	guitareo	Heaven's Not For Saints	song	https://admin.musora.com/admin#/content/guitareo/388534	
388561	guitareo	Old Man	song	https://admin.musora.com/admin#/content/guitareo/388561	
388565	guitareo	Hallelujah	song	https://admin.musora.com/admin#/content/guitareo/388565	
388566	guitareo	Don't Stop Believin'	song	https://admin.musora.com/admin#/content/guitareo/388566	
388567	guitareo	Kashmir	song	https://admin.musora.com/admin#/content/guitareo/388567	
388569	guitareo	Dust My Broom	song	https://admin.musora.com/admin#/content/guitareo/388569	
388571	guitareo	Heroes	song	https://admin.musora.com/admin#/content/guitareo/388571	
388572	guitareo	Cause We've Ended As Lovers	song	https://admin.musora.com/admin#/content/guitareo/388572	
388573	guitareo	Layla	song	https://admin.musora.com/admin#/content/guitareo/388573	
388597	guitareo	Roundabout	song	https://admin.musora.com/admin#/content/guitareo/388597	
388598	guitareo	Parisienne Walkways	song	https://admin.musora.com/admin#/content/guitareo/388598	
388612	drumeo	Voice Of Truth	song	https://admin.musora.com/admin#/content/drumeo/388612	
388614	drumeo	Until The Whole World Hears	song	https://admin.musora.com/admin#/content/drumeo/388614	
388616	drumeo	Forgot About Dre	song	https://admin.musora.com/admin#/content/drumeo/388616	
388618	drumeo	Honor Thy Father	song	https://admin.musora.com/admin#/content/drumeo/388618	
388620	drumeo	Let's Groove	song	https://admin.musora.com/admin#/content/drumeo/388620	
388624	drumeo	Strangers In The Night	song	https://admin.musora.com/admin#/content/drumeo/388624	
388629	drumeo	Hostage To Heaven	song	https://admin.musora.com/admin#/content/drumeo/388629	
388631	drumeo	Ain't It Funky, Pts. 1-2	song	https://admin.musora.com/admin#/content/drumeo/388631	
388633	drumeo	If I Didn't Love You	song	https://admin.musora.com/admin#/content/drumeo/388633	
388637	drumeo	Dirt On My Boots	song	https://admin.musora.com/admin#/content/drumeo/388637	
388639	drumeo	Jazz Crimes	song	https://admin.musora.com/admin#/content/drumeo/388639	
388647	drumeo	Heard 'em Say	song	https://admin.musora.com/admin#/content/drumeo/388647	
388653	drumeo	Always Remember Us This Way	song	https://admin.musora.com/admin#/content/drumeo/388653	
388655	drumeo	Lessons In Love	song	https://admin.musora.com/admin#/content/drumeo/388655	
388657	drumeo	Feed Me (Git It)	song	https://admin.musora.com/admin#/content/drumeo/388657	
388659	drumeo	Greater	song	https://admin.musora.com/admin#/content/drumeo/388659	
388661	drumeo	These Arms Of Mine	song	https://admin.musora.com/admin#/content/drumeo/388661	
388667	drumeo	Say Say Say	song	https://admin.musora.com/admin#/content/drumeo/388667	
388669	drumeo	Stargazer	song	https://admin.musora.com/admin#/content/drumeo/388669	
388671	drumeo	Ghostbusters	song	https://admin.musora.com/admin#/content/drumeo/388671	
388677	drumeo	Heaven Help Us All	song	https://admin.musora.com/admin#/content/drumeo/388677	
388679	drumeo	Sea Of Lies	song	https://admin.musora.com/admin#/content/drumeo/388679	
388682	drumeo	Boys Don't Cry	song	https://admin.musora.com/admin#/content/drumeo/388682	
388684	drumeo	Can't Get By Without You	song	https://admin.musora.com/admin#/content/drumeo/388684	
388688	drumeo	Snake Oil	song	https://admin.musora.com/admin#/content/drumeo/388688	
388698	drumeo	Aniquila	song	https://admin.musora.com/admin#/content/drumeo/388698	
388704	drumeo	Deal With The Preacher	song	https://admin.musora.com/admin#/content/drumeo/388704	
388829	drumeo	Thomas Lang Learns "Lux Æterna" As Fast As Possible	quick-tips	https://admin.musora.com/admin#/content/drumeo/388829	
388834	drumeo	Super Duper Love	song	https://admin.musora.com/admin#/content/drumeo/388834	
388856	singeo	Duet Roulette Round 4 (Video 1): "You'll Be In My Heart"	quick-tips	https://admin.musora.com/admin#/content/singeo/388856	
388862	guitareo	Dancing In The Dark	song	https://admin.musora.com/admin#/content/guitareo/388862	
388865	guitareo	Flor d' Luna	song	https://admin.musora.com/admin#/content/guitareo/388865	
388866	guitareo	Spanish Castle Magic	song	https://admin.musora.com/admin#/content/guitareo/388866	
388868	guitareo	She’s So High	song	https://admin.musora.com/admin#/content/guitareo/388868	
388869	guitareo	Stuck in the Middle With You	song	https://admin.musora.com/admin#/content/guitareo/388869	
388870	guitareo	Slow Ride	song	https://admin.musora.com/admin#/content/guitareo/388870	
388871	guitareo	Creep	song	https://admin.musora.com/admin#/content/guitareo/388871	
388872	guitareo	High And Dry	song	https://admin.musora.com/admin#/content/guitareo/388872	
388874	guitareo	Feel Good Inc	song	https://admin.musora.com/admin#/content/guitareo/388874	
388875	guitareo	Dust In The Wind	song	https://admin.musora.com/admin#/content/guitareo/388875	
388876	guitareo	My Own Summer Shove It	song	https://admin.musora.com/admin#/content/guitareo/388876	
388878	guitareo	Through The Fire And Flames	song	https://admin.musora.com/admin#/content/guitareo/388878	
388879	guitareo	Open Arms	song	https://admin.musora.com/admin#/content/guitareo/388879	
388881	guitareo	Mrs. Robinson	song	https://admin.musora.com/admin#/content/guitareo/388881	
388884	singeo	Duet Roulette Round 4 (Video 2): "You'll Be In My Heart"	quick-tips	https://admin.musora.com/admin#/content/singeo/388884	
388914	guitareo	Walk This Way	song	https://admin.musora.com/admin#/content/guitareo/388914	
388942	guitareo	Can’t Take My Eyes Off You	song	https://admin.musora.com/admin#/content/guitareo/388942	
388943	guitareo	Home Sweet Home	song	https://admin.musora.com/admin#/content/guitareo/388943	
388945	guitareo	Never Too Late	song	https://admin.musora.com/admin#/content/guitareo/388945	
388947	guitareo	Daydream Believer	song	https://admin.musora.com/admin#/content/guitareo/388947	
388948	guitareo	Follow Me	song	https://admin.musora.com/admin#/content/guitareo/388948	
388950	guitareo	Slow Dancing In A Burning Room	song	https://admin.musora.com/admin#/content/guitareo/388950	
388951	guitareo	Who Says	song	https://admin.musora.com/admin#/content/guitareo/388951	
388952	guitareo	Walkin’ After Midnight	song	https://admin.musora.com/admin#/content/guitareo/388952	
388953	guitareo	Tears In Heaven	song	https://admin.musora.com/admin#/content/guitareo/388953	
388978	pianote	3 Easy Coldplay Songs (Beginner Piano Lesson)	quick-tips	https://admin.musora.com/admin#/content/pianote/388978	
389012	drumeo	Executioner’s Tax (Swing Of The Axe)	song	https://admin.musora.com/admin#/content/drumeo/389012	
389014	drumeo	Flowers Need Rain	song	https://admin.musora.com/admin#/content/drumeo/389014	
389016	drumeo	Blurry	song	https://admin.musora.com/admin#/content/drumeo/389016	
389018	drumeo	Ich Tu Dir Weh	song	https://admin.musora.com/admin#/content/drumeo/389018	
389020	drumeo	Keine Lust	song	https://admin.musora.com/admin#/content/drumeo/389020	
389022	drumeo	A Beautiful Mine (Theme From Mad Men)	song	https://admin.musora.com/admin#/content/drumeo/389022	
389030	drumeo	Odd One	song	https://admin.musora.com/admin#/content/drumeo/389030	
389032	drumeo	Voodoo Child (Slight Return)	song	https://admin.musora.com/admin#/content/drumeo/389032	
389034	drumeo	Taciturn	song	https://admin.musora.com/admin#/content/drumeo/389034	
389040	drumeo	Midnight In Harlem	song	https://admin.musora.com/admin#/content/drumeo/389040	
389042	drumeo	Debonair	song	https://admin.musora.com/admin#/content/drumeo/389042	
389044	drumeo	She Caught The Katy	song	https://admin.musora.com/admin#/content/drumeo/389044	
389046	drumeo	Peace Frog	song	https://admin.musora.com/admin#/content/drumeo/389046	
389048	drumeo	500 Miles	song	https://admin.musora.com/admin#/content/drumeo/389048	
389050	drumeo	Inertiatic ESP	song	https://admin.musora.com/admin#/content/drumeo/389050	
389058	drumeo	Epiphany	song	https://admin.musora.com/admin#/content/drumeo/389058	
389099	drumeo	A Horse With No Name	song	https://admin.musora.com/admin#/content/drumeo/389099	
389101	drumeo	Giving In To The Love	song	https://admin.musora.com/admin#/content/drumeo/389101	
389109	drumeo	Saferwaters	song	https://admin.musora.com/admin#/content/drumeo/389109	
389111	drumeo	Knocking At Your Back Door	song	https://admin.musora.com/admin#/content/drumeo/389111	
389115	drumeo	Come Fly With Me	song	https://admin.musora.com/admin#/content/drumeo/389115	
389119	drumeo	I'm Your Captain (Close To Home)	song	https://admin.musora.com/admin#/content/drumeo/389119	
389129	drumeo	The Letter	song	https://admin.musora.com/admin#/content/drumeo/389129	
389131	drumeo	Rising From Ruins	song	https://admin.musora.com/admin#/content/drumeo/389131	
389135	drumeo	Omerta	song	https://admin.musora.com/admin#/content/drumeo/389135	
389137	drumeo	De Pies A Cabeza	song	https://admin.musora.com/admin#/content/drumeo/389137	
389139	drumeo	Astronomy	song	https://admin.musora.com/admin#/content/drumeo/389139	
389141	drumeo	Confusion	song	https://admin.musora.com/admin#/content/drumeo/389141	
389143	drumeo	Resurrection	song	https://admin.musora.com/admin#/content/drumeo/389143	
389149	drumeo	Riff Raff		https://admin.musora.com/admin#/content/drumeo/389149	
389157	drumeo	You Never Can Tell	song	https://admin.musora.com/admin#/content/drumeo/389157	
389161	drumeo	Forgive Me	song	https://admin.musora.com/admin#/content/drumeo/389161	
389163	drumeo	I Kissed A Girl	song	https://admin.musora.com/admin#/content/drumeo/389163	
389165	drumeo	Lady Marmelade	song	https://admin.musora.com/admin#/content/drumeo/389165	
389167	drumeo	Supermassive Black Hole	song	https://admin.musora.com/admin#/content/drumeo/389167	
389169	drumeo	Hard Times	song	https://admin.musora.com/admin#/content/drumeo/389169	
389171	drumeo	Smooth Operator	song	https://admin.musora.com/admin#/content/drumeo/389171	
389173	drumeo	Hey Nineteen	song	https://admin.musora.com/admin#/content/drumeo/389173	
389175	drumeo	Alors On Danse	song	https://admin.musora.com/admin#/content/drumeo/389175	
389177	drumeo	People Are Strange	song	https://admin.musora.com/admin#/content/drumeo/389177	
389179	drumeo	Killing Me Softly	song	https://admin.musora.com/admin#/content/drumeo/389179	
389195	drumeo	The Genius Of Roger Taylor	quick-tips	https://admin.musora.com/admin#/content/drumeo/389195	
389209	drumeo	Now That The Magic Has Gone	song	https://admin.musora.com/admin#/content/drumeo/389209	
389260	guitareo	Highway Star	song	https://admin.musora.com/admin#/content/guitareo/389260	
389262	guitareo	Sweet Child O’ Mine	song	https://admin.musora.com/admin#/content/guitareo/389262	
389264	guitareo	Master Of Puppets	song	https://admin.musora.com/admin#/content/guitareo/389264	
389265	guitareo	Red House	song	https://admin.musora.com/admin#/content/guitareo/389265	
389267	guitareo	Black Dog	song	https://admin.musora.com/admin#/content/guitareo/389267	
389268	guitareo	1979	song	https://admin.musora.com/admin#/content/guitareo/389268	
389270	guitareo	Today	song	https://admin.musora.com/admin#/content/guitareo/389270	
389271	guitareo	Zero	song	https://admin.musora.com/admin#/content/guitareo/389271	
389272	guitareo	Rock You Like A Hurricane	song	https://admin.musora.com/admin#/content/guitareo/389272	
389274	guitareo	We Are The Champions	song	https://admin.musora.com/admin#/content/guitareo/389274	
389276	guitareo	Alone	song	https://admin.musora.com/admin#/content/guitareo/389276	
389282	guitareo	Crosstown Traffic	song	https://admin.musora.com/admin#/content/guitareo/389282	
389284	guitareo	Burning of the Midnight Lamp	song	https://admin.musora.com/admin#/content/guitareo/389284	
389288	guitareo	Chicken Fried	song	https://admin.musora.com/admin#/content/guitareo/389288	
389290	guitareo	Hand In My Pocket	song	https://admin.musora.com/admin#/content/guitareo/389290	
389292	guitareo	I Wanna Be There (Full Version)	song	https://admin.musora.com/admin#/content/guitareo/389292	
389293	guitareo	Mockingbird	song	https://admin.musora.com/admin#/content/guitareo/389293	
389294	guitareo	Talkin 'bout A Revolution	song	https://admin.musora.com/admin#/content/guitareo/389294	
389340	guitareo	In The Air Tonight	song	https://admin.musora.com/admin#/content/guitareo/389340	
389523	drumeo	Don't Let Our Love Start Slippin' Away	song	https://admin.musora.com/admin#/content/drumeo/389523	
389527	drumeo	City Boy Blues	song	https://admin.musora.com/admin#/content/drumeo/389527	
389529	drumeo	Use It Or Lose It	song	https://admin.musora.com/admin#/content/drumeo/389529	
389672	drumeo	Mejor No Hablemos De Amor	song	https://admin.musora.com/admin#/content/drumeo/389672	
389674	drumeo	Bombón De Azúcar	song	https://admin.musora.com/admin#/content/drumeo/389674	
389679	pianote	Lisa Reacts To "Wish You The Best" - Lewis Capaldi For The First Time	quick-tips	https://admin.musora.com/admin#/content/pianote/389679	
389687	guitareo	It's A Long Way To The Top (If You Wanna Rock 'N' Roll)	song	https://admin.musora.com/admin#/content/guitareo/389687	
389688	guitareo	Zombie	song	https://admin.musora.com/admin#/content/guitareo/389688	
389691	guitareo	Midnight Train To Memphis	song	https://admin.musora.com/admin#/content/guitareo/389691	
389716	pianote	Uptown Funk!	song	https://admin.musora.com/admin#/content/pianote/389716	
389724	pianote	Closer	song	https://admin.musora.com/admin#/content/pianote/389724	
389753	pianote	Girls Like You	song	https://admin.musora.com/admin#/content/pianote/389753	
389755	pianote	Don't Let Me Down	song	https://admin.musora.com/admin#/content/pianote/389755	
389757	pianote	A Sky Full Of Stars	song	https://admin.musora.com/admin#/content/pianote/389757	
389759	pianote	Despacito	song	https://admin.musora.com/admin#/content/pianote/389759	
389761	pianote	Wake Me Up!	song	https://admin.musora.com/admin#/content/pianote/389761	
389763	pianote	Sunflower	song	https://admin.musora.com/admin#/content/pianote/389763	
389765	pianote	Want To Want Me	song	https://admin.musora.com/admin#/content/pianote/389765	
389767	pianote	Rockabye	song	https://admin.musora.com/admin#/content/pianote/389767	
389769	pianote	7 Years	song	https://admin.musora.com/admin#/content/pianote/389769	
389771	pianote	Sicko Mode	song	https://admin.musora.com/admin#/content/pianote/389771	
389773	pianote	All About That Bass	song	https://admin.musora.com/admin#/content/pianote/389773	
389781	pianote	Wish You The Best	song	https://admin.musora.com/admin#/content/pianote/389781	
389785	singeo	All About That Bass	song	https://admin.musora.com/admin#/content/singeo/389785	
389787	singeo	Sicko Mode	song	https://admin.musora.com/admin#/content/singeo/389787	
389789	singeo	7 Years	song	https://admin.musora.com/admin#/content/singeo/389789	
389791	singeo	Rockabye	song	https://admin.musora.com/admin#/content/singeo/389791	
389793	singeo	Want To Want Me	song	https://admin.musora.com/admin#/content/singeo/389793	
389795	singeo	Sunflower	song	https://admin.musora.com/admin#/content/singeo/389795	
389797	singeo	Wake Me Up!	song	https://admin.musora.com/admin#/content/singeo/389797	
389799	singeo	Despacito	song	https://admin.musora.com/admin#/content/singeo/389799	
389801	singeo	A Sky Full Of Stars	song	https://admin.musora.com/admin#/content/singeo/389801	
389803	singeo	Don't Let Me Down	song	https://admin.musora.com/admin#/content/singeo/389803	
389805	singeo	Girls Like You	song	https://admin.musora.com/admin#/content/singeo/389805	
389807	singeo	Closer	song	https://admin.musora.com/admin#/content/singeo/389807	
389813	singeo	Uptown Funk!	song	https://admin.musora.com/admin#/content/singeo/389813	
389820	drumeo	Behind The Scenes With Chad Smith	behind-the-scenes	https://admin.musora.com/admin#/content/drumeo/389820	
389825	drumeo	Gem And I	song	https://admin.musora.com/admin#/content/drumeo/389825	
389834	singeo	Wish You The Best	song	https://admin.musora.com/admin#/content/singeo/389834	
389842	drumeo	Wait For You	song	https://admin.musora.com/admin#/content/drumeo/389842	
389922	pianote	Superstition	song	https://admin.musora.com/admin#/content/pianote/389922	
389923	pianote	Isn't She Lovely	song	https://admin.musora.com/admin#/content/pianote/389923	
389925	pianote	Clarity	song	https://admin.musora.com/admin#/content/pianote/389925	
389927	pianote	You're The One That I Want	song	https://admin.musora.com/admin#/content/pianote/389927	
389928	pianote	You And I	song	https://admin.musora.com/admin#/content/pianote/389928	
389929	pianote	You May Be Right	song	https://admin.musora.com/admin#/content/pianote/389929	
389930	pianote	The River Of Dreams	song	https://admin.musora.com/admin#/content/pianote/389930	
389933	pianote	When You Wish Upon A Star	song	https://admin.musora.com/admin#/content/pianote/389933	
389949	drumeo	Phil Collins - The Genesis Years - Part #3	spotlight	https://admin.musora.com/admin#/content/drumeo/389949	
390035	pianote	Wish You The Best (Easy Version)	song	https://admin.musora.com/admin#/content/pianote/390035	
390056	singeo	When You Wish Upon A Star	song	https://admin.musora.com/admin#/content/singeo/390056	
390059	singeo	The River Of Dreams	song	https://admin.musora.com/admin#/content/singeo/390059	
390061	singeo	You And I	song	https://admin.musora.com/admin#/content/singeo/390061	
390062	singeo	You're The One That I Want	song	https://admin.musora.com/admin#/content/singeo/390062	
390063	singeo	You May Be Right	song	https://admin.musora.com/admin#/content/singeo/390063	
390065	singeo	Clarity	song	https://admin.musora.com/admin#/content/singeo/390065	
390067	singeo	Isn't She Lovely	song	https://admin.musora.com/admin#/content/singeo/390067	
390068	singeo	Superstition	song	https://admin.musora.com/admin#/content/singeo/390068	
390134	drumeo	Riff Raff	song	https://admin.musora.com/admin#/content/drumeo/390134	
390136	drumeo	Uptown Girl	song	https://admin.musora.com/admin#/content/drumeo/390136	
390138	drumeo	The Red	song	https://admin.musora.com/admin#/content/drumeo/390138	
390144	drumeo	Life On Mars?	song	https://admin.musora.com/admin#/content/drumeo/390144	
390146	drumeo	Maybe I'm A Leo	song	https://admin.musora.com/admin#/content/drumeo/390146	
390148	drumeo	Walk Of Life	song	https://admin.musora.com/admin#/content/drumeo/390148	
390150	drumeo	As It Was	song	https://admin.musora.com/admin#/content/drumeo/390150	
390154	drumeo	Say It Loud – I'm Black And I'm Proud	song	https://admin.musora.com/admin#/content/drumeo/390154	
390156	drumeo	James Bond Theme (From Dr. No)	song	https://admin.musora.com/admin#/content/drumeo/390156	
390158	drumeo	Footloose	song	https://admin.musora.com/admin#/content/drumeo/390158	
390160	drumeo	I Wanna Be Your Slave	song	https://admin.musora.com/admin#/content/drumeo/390160	
390162	drumeo	Flowers	song	https://admin.musora.com/admin#/content/drumeo/390162	
390246	guitareo	Voodoo Child (Slight Return)	song	https://admin.musora.com/admin#/content/guitareo/390246	
390248	guitareo	Over The Hills And Far Away	song	https://admin.musora.com/admin#/content/guitareo/390248	
390249	guitareo	Tush	song	https://admin.musora.com/admin#/content/guitareo/390249	
390250	guitareo	Jolene	song	https://admin.musora.com/admin#/content/guitareo/390250	
390251	guitareo	(Everything I Do) I Do It for You	song	https://admin.musora.com/admin#/content/guitareo/390251	
390252	guitareo	Rock And A Hard Place	song	https://admin.musora.com/admin#/content/guitareo/390252	
390253	guitareo	Son Of A Preacher Man	song	https://admin.musora.com/admin#/content/guitareo/390253	
390254	guitareo	Ramble On	song	https://admin.musora.com/admin#/content/guitareo/390254	
390255	guitareo	Rhinestone Cowboy	song	https://admin.musora.com/admin#/content/guitareo/390255	
390256	guitareo	Be Quiet And Drive (Far Away)	song	https://admin.musora.com/admin#/content/guitareo/390256	
390258	guitareo	Change (In The House Of Flies)	song	https://admin.musora.com/admin#/content/guitareo/390258	
390283	pianote	Hold My Hand	song	https://admin.musora.com/admin#/content/pianote/390283	
390287	pianote	Oops! I Did It Again	song	https://admin.musora.com/admin#/content/pianote/390287	
390291	pianote	Everglow	song	https://admin.musora.com/admin#/content/pianote/390291	
390294	pianote	For Once In My Life	song	https://admin.musora.com/admin#/content/pianote/390294	
390296	pianote	Sir Duke	song	https://admin.musora.com/admin#/content/pianote/390296	
390302	pianote	Dangerous Woman	song	https://admin.musora.com/admin#/content/pianote/390302	
390304	pianote	One Last Time	song	https://admin.musora.com/admin#/content/pianote/390304	
390310	pianote	Stay The Night	song	https://admin.musora.com/admin#/content/pianote/390310	
390338	guitareo	Give Me One Reason	song	https://admin.musora.com/admin#/content/guitareo/390338	
390397	guitareo	Last Night	song	https://admin.musora.com/admin#/content/guitareo/390397	
390398	guitareo	Are You Lonesome Tonight (Full Version)	song	https://admin.musora.com/admin#/content/guitareo/390398	
390399	guitareo	Babe I'm Gonna Leave You	song	https://admin.musora.com/admin#/content/guitareo/390399	
390403	guitareo	Angie	song	https://admin.musora.com/admin#/content/guitareo/390403	
390416	guitareo	Faith	song	https://admin.musora.com/admin#/content/guitareo/390416	
390417	guitareo	Can You Feel The Love Tonight	song	https://admin.musora.com/admin#/content/guitareo/390417	
390420	guitareo	Sunshine Of Your Love	song	https://admin.musora.com/admin#/content/guitareo/390420	
390422	guitareo	Symphony Of Destruction	song	https://admin.musora.com/admin#/content/guitareo/390422	
390423	drumeo	ZackGrooves Hears Architects For The First Time	quick-tips	https://admin.musora.com/admin#/content/drumeo/390423	
390424	guitareo	Trick Bag	song	https://admin.musora.com/admin#/content/guitareo/390424	
390427	drumeo	Primal Scream	song	https://admin.musora.com/admin#/content/drumeo/390427	
390433	drumeo	Sick Love Song	song	https://admin.musora.com/admin#/content/drumeo/390433	
390435	drumeo	Slice Of Your Pie	song	https://admin.musora.com/admin#/content/drumeo/390435	
390437	drumeo	If I Die Tomorrow	song	https://admin.musora.com/admin#/content/drumeo/390437	
390440	guitareo	Toxicity	song	https://admin.musora.com/admin#/content/guitareo/390440	
390450	drumeo	Bite Me	song	https://admin.musora.com/admin#/content/drumeo/390450	
390456	drumeo	Blue (Da Ba Dee)	song	https://admin.musora.com/admin#/content/drumeo/390456	
390458	drumeo	Misunderstanding	song	https://admin.musora.com/admin#/content/drumeo/390458	
390460	drumeo	Spillways	song	https://admin.musora.com/admin#/content/drumeo/390460	
390462	drumeo	Bones	song	https://admin.musora.com/admin#/content/drumeo/390462	
390464	drumeo	U.S. Drag	song	https://admin.musora.com/admin#/content/drumeo/390464	
390466	drumeo	Without You	song	https://admin.musora.com/admin#/content/drumeo/390466	
390468	drumeo	Mouth For War	song	https://admin.musora.com/admin#/content/drumeo/390468	
390474	drumeo	Wet Sand	song	https://admin.musora.com/admin#/content/drumeo/390474	
390478	drumeo	Snowman	song	https://admin.musora.com/admin#/content/drumeo/390478	
390480	drumeo	Rain	song	https://admin.musora.com/admin#/content/drumeo/390480	
390482	drumeo	Labios Compartidos	song	https://admin.musora.com/admin#/content/drumeo/390482	
390485	singeo	Hold My Hand	song	https://admin.musora.com/admin#/content/singeo/390485	
390489	singeo	Oops! I Did It Again	song	https://admin.musora.com/admin#/content/singeo/390489	
390493	singeo	Everglow	song	https://admin.musora.com/admin#/content/singeo/390493	
390495	singeo	For Once In My Life	song	https://admin.musora.com/admin#/content/singeo/390495	
390497	singeo	Sir Duke	song	https://admin.musora.com/admin#/content/singeo/390497	
390503	singeo	Dangerous Woman	song	https://admin.musora.com/admin#/content/singeo/390503	
390505	singeo	One Last Time	song	https://admin.musora.com/admin#/content/singeo/390505	
390511	singeo	Stay The Night	song	https://admin.musora.com/admin#/content/singeo/390511	
390515	drumeo	Almost	song	https://admin.musora.com/admin#/content/drumeo/390515	
390518	pianote	Jazz 101	quick-tips	https://admin.musora.com/admin#/content/pianote/390518	
390539	drumeo	Hole In My Soul	song	https://admin.musora.com/admin#/content/drumeo/390539	
390541	drumeo	Just The Way You Are	song	https://admin.musora.com/admin#/content/drumeo/390541	
390543	drumeo	Can't Help Falling In Love	song	https://admin.musora.com/admin#/content/drumeo/390543	
390547	drumeo	Heat Above	song	https://admin.musora.com/admin#/content/drumeo/390547	
390549	drumeo	Unsung	song	https://admin.musora.com/admin#/content/drumeo/390549	
390552	drumeo	The Pink Panther Theme	song	https://admin.musora.com/admin#/content/drumeo/390552	
390554	drumeo	Piece Of My Heart	song	https://admin.musora.com/admin#/content/drumeo/390554	
