CONTENT_ID	Brand	Lesson Title	Content Type	CMS URL	Permission IDs	Parent Title
317240	drumeo	When I Come Around	song	https://admin.musora.com/admin#/content/drumeo/317240	92;94;78	
377847	guitareo	When I Come Around	song	https://admin.musora.com/admin#/content/guitareo/377847	92;94	
379021	pianote	I’ll Be There For You	song	https://admin.musora.com/admin#/content/pianote/379021	92;94	
380961	singeo	I’ll Be There For You	song	https://admin.musora.com/admin#/content/singeo/380961	92;94	
387973	guitareo	I’ll Be There For You	song	https://admin.musora.com/admin#/content/guitareo/387973	92;94	
330295	drumeo	I Don't Want To Change The World	song	https://admin.musora.com/admin#/content/drumeo/330295	92;94;78	
291630	drumeo	I Wanna Be Adored	song	https://admin.musora.com/admin#/content/drumeo/291630	92;94;78	
383017	singeo	The Most Wonderful Time Of The Year	song	https://admin.musora.com/admin#/content/singeo/383017	92;94	
378618	pianote	The Most Wonderful Time Of The Year	song	https://admin.musora.com/admin#/content/pianote/378618	92;94	
379040	pianote	Insensitive	song	https://admin.musora.com/admin#/content/pianote/379040	92;94	
380981	singeo	Insensitive	song	https://admin.musora.com/admin#/content/singeo/380981	92;94	
358918	drumeo	I'll Stick Around	song	https://admin.musora.com/admin#/content/drumeo/358918	92;94;78	
328171	drumeo	It’s Time	song	https://admin.musora.com/admin#/content/drumeo/328171	92;94;78	
380712	singeo	I Don't Know How To Love Him	song	https://admin.musora.com/admin#/content/singeo/380712	92;94	
379755	pianote	I Don't Know How To Love Him	song	https://admin.musora.com/admin#/content/pianote/379755	92;94	
278993	drumeo	It's All Coming Back To Me Now	song	https://admin.musora.com/admin#/content/drumeo/278993	92;94;78	
391791	pianote	It's All Coming Back To Me Now	song	https://admin.musora.com/admin#/content/pianote/391791	92;94	
391874	singeo	It's All Coming Back To Me Now	song	https://admin.musora.com/admin#/content/singeo/391874	92;94	
378987	pianote	I Believe I Can Fly	song	https://admin.musora.com/admin#/content/pianote/378987	92;94	
381158	singeo	I Believe I Can Fly	song	https://admin.musora.com/admin#/content/singeo/381158	92;94	
384919	drumeo	I Don’t Wanna Let You Go	song	https://admin.musora.com/admin#/content/drumeo/384919	92;94;78	
329049	drumeo	In The Flesh?	song	https://admin.musora.com/admin#/content/drumeo/329049	92;94;78	
394551	guitareo	In The Flesh?	song	https://admin.musora.com/admin#/content/guitareo/394551	92;94	
390595	guitareo	Iris	song	https://admin.musora.com/admin#/content/guitareo/390595	92;94	
322458	drumeo	Iris	song	https://admin.musora.com/admin#/content/drumeo/322458	92;94;78	
379044	pianote	Iris	song	https://admin.musora.com/admin#/content/pianote/379044	92;94	
380983	singeo	Iris	song	https://admin.musora.com/admin#/content/singeo/380983	92;94	
388085	guitareo	I Think I'm Paranoid	song	https://admin.musora.com/admin#/content/guitareo/388085	92;94	
379571	pianote	I Guess That's Why They Call It The Blues	song	https://admin.musora.com/admin#/content/pianote/379571	92;94	
380539	singeo	I Guess That's Why They Call It The Blues	song	https://admin.musora.com/admin#/content/singeo/380539	92;94	
356038	drumeo	I Hate Myself For Loving You	song	https://admin.musora.com/admin#/content/drumeo/356038	92;94;78	
385117	drumeo	I Got You	song	https://admin.musora.com/admin#/content/drumeo/385117	92;94;78	
405664	guitareo	If I Don't Be There By Morning	song	https://admin.musora.com/admin#/content/guitareo/405664	92;94	
365659	drumeo	I Alone	song	https://admin.musora.com/admin#/content/drumeo/365659	92;94;78	
270697	drumeo	I Hung My Head	song	https://admin.musora.com/admin#/content/drumeo/270697	92;94;78	
385947	drumeo	I Just Don't Know What To With Myself	song	https://admin.musora.com/admin#/content/drumeo/385947	92;94;78	
303362	drumeo	I Could Never Take The Place Of Your Man	song	https://admin.musora.com/admin#/content/drumeo/303362	92;94;78	
379852	pianote	I Just Want To Make Love To You	song	https://admin.musora.com/admin#/content/pianote/379852	92;94	
383453	guitareo	I Just Want To Make Love To You	song	https://admin.musora.com/admin#/content/guitareo/383453	92;94	
275758	drumeo	It Ends Tonight	song	https://admin.musora.com/admin#/content/drumeo/275758	92;94;78	
260471	drumeo	In The End	song	https://admin.musora.com/admin#/content/drumeo/260471	92;94;78	
390421	guitareo	In The End	song	https://admin.musora.com/admin#/content/guitareo/390421	92;94	
349728	drumeo	I Love It Loud	song	https://admin.musora.com/admin#/content/drumeo/349728	92;94;78	
389036	drumeo	I Love To Boogie	song	https://admin.musora.com/admin#/content/drumeo/389036	92;94;78	
303366	drumeo	It	song	https://admin.musora.com/admin#/content/drumeo/303366	92;94;78	
309428	drumeo	I Me Mine	song	https://admin.musora.com/admin#/content/drumeo/309428	92;94;78	
386779	guitareo	I Still Haven’t Found What I’m Looking For	song	https://admin.musora.com/admin#/content/guitareo/386779	92;94	
380947	singeo	I Still Haven’t Found What I’m Looking For	song	https://admin.musora.com/admin#/content/singeo/380947	92;94	
264721	drumeo	I Still Haven't Found What I'm Looking For	song	https://admin.musora.com/admin#/content/drumeo/264721	92;94;78	
324008	drumeo	I Fall Down	song	https://admin.musora.com/admin#/content/drumeo/324008	92;94;78	
379003	pianote	I Still Haven’t Found What I’m Looking For	song	https://admin.musora.com/admin#/content/pianote/379003	92;94	
324012	drumeo	I Threw A Brick Through A Window	song	https://admin.musora.com/admin#/content/drumeo/324012	92;94;78	
324090	drumeo	Indian Summer Sky	song	https://admin.musora.com/admin#/content/drumeo/324090	92;94;78	
323958	drumeo	Into The Heart	song	https://admin.musora.com/admin#/content/drumeo/323958	92;94;78	
324017	drumeo	Is That All?	song	https://admin.musora.com/admin#/content/drumeo/324017	92;94;78	
380491	singeo	If I Ain't Got You	song	https://admin.musora.com/admin#/content/singeo/380491	92;94	
379521	pianote	If I Ain't Got You	song	https://admin.musora.com/admin#/content/pianote/379521	92;94	
284716	drumeo	If I Ain’t Got You	song	https://admin.musora.com/admin#/content/drumeo/284716	92;94;78	
314511	drumeo	I'm Shipping Up To Boston	song	https://admin.musora.com/admin#/content/drumeo/314511	92;94;78	
378571	pianote	I Only Want To Say (Gethsemane)	song	https://admin.musora.com/admin#/content/pianote/378571	92;94	
381206	singeo	I Only Want To Say (Gethsemane)	song	https://admin.musora.com/admin#/content/singeo/381206	92;94	
305660	drumeo	I Stand Alone	song	https://admin.musora.com/admin#/content/drumeo/305660	92;94;78	
382442	drumeo	If I Should Fall From Grace With God	song	https://admin.musora.com/admin#/content/drumeo/382442	92;94;78	
291564	drumeo	I Turn My Camera On	song	https://admin.musora.com/admin#/content/drumeo/291564	92;94;78	
380270	singeo	I Say A Little Prayer	song	https://admin.musora.com/admin#/content/singeo/380270	92;94	
377705	guitareo	I Say A Little Prayer	song	https://admin.musora.com/admin#/content/guitareo/377705	92;94	
379001	pianote	I Say A Little Prayer	song	https://admin.musora.com/admin#/content/pianote/379001	92;94	
270497	drumeo	I Shot The Sherrif	song	https://admin.musora.com/admin#/content/drumeo/270497	92;94;78	
331551	drumeo	I Shot The Sheriff	song	https://admin.musora.com/admin#/content/drumeo/331551	92;94;78	
358976	drumeo	In Your Honor	song	https://admin.musora.com/admin#/content/drumeo/358976	92;94;78	
362465	drumeo	I Believe In A Thing Called Love	song	https://admin.musora.com/admin#/content/drumeo/362465	92;94;78	
391814	guitareo	I Believe In A Thing Called Love	song	https://admin.musora.com/admin#/content/guitareo/391814	92;94	
285048	drumeo	I Wanna Be Your Lover	song	https://admin.musora.com/admin#/content/drumeo/285048	92;94;78	
391499	guitareo	I Wanna Be Your Lover	song	https://admin.musora.com/admin#/content/guitareo/391499	92;94	
270789	drumeo	I Wanna Dance With Somebody (Who Loves Me)	song	https://admin.musora.com/admin#/content/drumeo/270789	92;94;78	
322018	drumeo	I Want You	song	https://admin.musora.com/admin#/content/drumeo/322018	92;94;78	
376584	drumeo	I Wanna Rock	song	https://admin.musora.com/admin#/content/drumeo/376584	92;94;78	
322172	drumeo	(It's Hard) Letting You Go	song	https://admin.musora.com/admin#/content/drumeo/322172	92;94;78	
331191	drumeo	I Want To Know What Love Is	song	https://admin.musora.com/admin#/content/drumeo/331191	92;94;78	
394852	singeo	I Want To Know What Love Is	song	https://admin.musora.com/admin#/content/singeo/394852	92;94	
260456	drumeo	I Was Made For Lovin' You	song	https://admin.musora.com/admin#/content/drumeo/260456	92;94;78	
391482	guitareo	I Was Made For Lovin' You Baby	song	https://admin.musora.com/admin#/content/guitareo/391482	92;94	
264723	drumeo	I Will Follow	song	https://admin.musora.com/admin#/content/drumeo/264723	92;94;78	
394825	guitareo	I Will Follow	song	https://admin.musora.com/admin#/content/guitareo/394825	92;94	
328210	drumeo	If I Never See Your Face Again	song	https://admin.musora.com/admin#/content/drumeo/328210	92;94;78	
403118	guitareo	I Want It That Way (Easy Version)	song	https://admin.musora.com/admin#/content/guitareo/403118	92;94	
380951	singeo	I Want It That Way	song	https://admin.musora.com/admin#/content/singeo/380951	92;94	
379009	pianote	I Want It That Way	song	https://admin.musora.com/admin#/content/pianote/379009	92;94	
270353	drumeo	I Want It That Way	song	https://admin.musora.com/admin#/content/drumeo/270353	92;94;78	
377724	guitareo	I Want It That Way (Full Version)	song	https://admin.musora.com/admin#/content/guitareo/377724	92;94	
384917	drumeo	I Am An Animal	song	https://admin.musora.com/admin#/content/drumeo/384917	92;94;78	
303255	drumeo	I Would Die 4 U	song	https://admin.musora.com/admin#/content/drumeo/303255	92;94;78	
391484	guitareo	I Would Die 4 U	song	https://admin.musora.com/admin#/content/guitareo/391484	92;94	
373786	drumeo	It's Not My Time	song	https://admin.musora.com/admin#/content/drumeo/373786	92;94;78	
377740	guitareo	If I Were A Boy	song	https://admin.musora.com/admin#/content/guitareo/377740	92;94	
379032	pianote	If I Were A Boy	song	https://admin.musora.com/admin#/content/pianote/379032	92;94	
380973	singeo	If I Were A Boy	song	https://admin.musora.com/admin#/content/singeo/380973	92;94	
384267	drumeo	If I Were A Boy	song	https://admin.musora.com/admin#/content/drumeo/384267	92;94;78	
385845	drumeo	Inni Mer Syngur Vitleysingur	song	https://admin.musora.com/admin#/content/drumeo/385845	92;94;78	
405510	drumeo	Intergalactic	song	https://admin.musora.com/admin#/content/drumeo/405510	92;94;78	
383083	guitareo	Intergalactic	song	https://admin.musora.com/admin#/content/guitareo/383083	92;94	
284802	drumeo	Illusions	song	https://admin.musora.com/admin#/content/drumeo/284802	92;94;78	
291658	drumeo	I'll Supply The Love	song	https://admin.musora.com/admin#/content/drumeo/291658	92;94;78	
323906	drumeo	In A Little While	song	https://admin.musora.com/admin#/content/drumeo/323906	92;94;78	
324001	drumeo	I'll Go Crazy If I Don't Go Crazy Tonight	song	https://admin.musora.com/admin#/content/drumeo/324001	92;94;78	
384727	drumeo	I'm A Woman	song	https://admin.musora.com/admin#/content/drumeo/384727	92;94;78	
291516	drumeo	I Wonder	song	https://admin.musora.com/admin#/content/drumeo/291516	92;94;78	
389123	drumeo	I'm Bored	song	https://admin.musora.com/admin#/content/drumeo/389123	92;94;78	
264667	drumeo	I Gotta Feeling	song	https://admin.musora.com/admin#/content/drumeo/264667	92;94;78	
385913	drumeo	Is This It	song	https://admin.musora.com/admin#/content/drumeo/385913	92;94;78	
396351	drumeo	I'm One	song	https://admin.musora.com/admin#/content/drumeo/396351	92;94;78	
384947	drumeo	International Lover	song	https://admin.musora.com/admin#/content/drumeo/384947	92;94;78	
387859	guitareo	I'm Still Standing	song	https://admin.musora.com/admin#/content/guitareo/387859	92;94	
382959	singeo	I'm Still Standing	song	https://admin.musora.com/admin#/content/singeo/382959	92;94	
382648	pianote	I'm Still Standing	song	https://admin.musora.com/admin#/content/pianote/382648	92;94	
403832	drumeo	I Got The...	song	https://admin.musora.com/admin#/content/drumeo/403832	92;94;78	
385769	drumeo	I Gave You All	song	https://admin.musora.com/admin#/content/drumeo/385769	92;94;78	
390799	singeo	In My Place	song	https://admin.musora.com/admin#/content/singeo/390799	92;94	
390719	pianote	In My Place	song	https://admin.musora.com/admin#/content/pianote/390719	92;94	
291364	drumeo	It's Different For Girls	song	https://admin.musora.com/admin#/content/drumeo/291364	92;94;78	
402805	drumeo	In Da Club	song	https://admin.musora.com/admin#/content/drumeo/402805	92;94;78	
390733	pianote	I'm Gonna Getcha Good	song	https://admin.musora.com/admin#/content/pianote/390733	92;94	
390813	singeo	I'm Gonna Getcha Good	song	https://admin.musora.com/admin#/content/singeo/390813	92;94	
322016	drumeo	I Believe	song	https://admin.musora.com/admin#/content/drumeo/322016	92;94;78	
298991	drumeo	Ice Cream Man	song	https://admin.musora.com/admin#/content/drumeo/298991	92;94;78	
382395	drumeo	If	song	https://admin.musora.com/admin#/content/drumeo/382395	92;94;78	
385959	drumeo	I'm Finding It Harder To Be A Gentleman	song	https://admin.musora.com/admin#/content/drumeo/385959	92;94;78	
391402	drumeo	It Ain't Over 'Til It's Over	song	https://admin.musora.com/admin#/content/drumeo/391402	92;94;78	
379797	pianote	I Can Hear The Bells	song	https://admin.musora.com/admin#/content/pianote/379797	92;94	
380754	singeo	I Can Hear The Bells	song	https://admin.musora.com/admin#/content/singeo/380754	92;94	
379799	pianote	I Know Where I've Been	song	https://admin.musora.com/admin#/content/pianote/379799	92;94	
380756	singeo	I Know Where I've Been	song	https://admin.musora.com/admin#/content/singeo/380756	92;94	
348738	drumeo	I Still Believe	song	https://admin.musora.com/admin#/content/drumeo/348738	92;94;78	
260439	drumeo	Imagine	song	https://admin.musora.com/admin#/content/drumeo/260439	92;94;78	
377881	guitareo	Imagine	song	https://admin.musora.com/admin#/content/guitareo/377881	92;94	
379933	pianote	Imagine	song	https://admin.musora.com/admin#/content/pianote/379933	92;94	
380828	singeo	Imagine	song	https://admin.musora.com/admin#/content/singeo/380828	92;94	
359014	drumeo	I Should Have Known	song	https://admin.musora.com/admin#/content/drumeo/359014	92;94;78	
359080	drumeo	You Should Be Dancing	song	https://admin.musora.com/admin#/content/drumeo/359080	92;94;78	
264355	drumeo	I Need A Doctor	song	https://admin.musora.com/admin#/content/drumeo/264355	92;94;78	
260679	drumeo	In Waves	song	https://admin.musora.com/admin#/content/drumeo/260679	92;94;78	
375226	drumeo	Islands	song	https://admin.musora.com/admin#/content/drumeo/375226	92;94;78	
401395	pianote	Isolation	song	https://admin.musora.com/admin#/content/pianote/401395	92;94	
388690	drumeo	It Gets Funkier	song	https://admin.musora.com/admin#/content/drumeo/388690	92;94;78	
385759	drumeo	I Will Wait	song	https://admin.musora.com/admin#/content/drumeo/385759	92;94;78	
389038	drumeo	I Knew You Were Trouble	song	https://admin.musora.com/admin#/content/drumeo/389038	92;94;78	
380624	singeo	I Knew You Were Trouble	song	https://admin.musora.com/admin#/content/singeo/380624	92;94	
379667	pianote	I Knew You Were Trouble	song	https://admin.musora.com/admin#/content/pianote/379667	92;94	
394847	singeo	Must Have Been Love	song	https://admin.musora.com/admin#/content/singeo/394847	92;94	
388673	drumeo	It Must Have Been Love	song	https://admin.musora.com/admin#/content/drumeo/388673	92;94;78	
385559	drumeo	It Takes A Lot To Laugh, It Takes A Train To Cry	song	https://admin.musora.com/admin#/content/drumeo/385559	92;94;78	
405635	guitareo	It's All Over Now, Baby Blue (Easy Version)	song	https://admin.musora.com/admin#/content/guitareo/405635	92;94	
403756	guitareo	It's All Over Now, Baby Blue (Full Version)	song	https://admin.musora.com/admin#/content/guitareo/403756	92;94	
321258	drumeo	It's Alright For You	song	https://admin.musora.com/admin#/content/drumeo/321258	92;94;78	
385283	drumeo	It's My Life	song	https://admin.musora.com/admin#/content/drumeo/385283	92;94;78	
387302	guitareo	It's The End Of The World As We Know It (And I Feel Fine)	song	https://admin.musora.com/admin#/content/guitareo/387302	92;94	
382456	drumeo	Inca Roads	song	https://admin.musora.com/admin#/content/drumeo/382456	92;94;78	
264635	drumeo	If I Ever Lose My Faith In You	song	https://admin.musora.com/admin#/content/drumeo/264635	92;94;78	
270765	drumeo	Invincible	song	https://admin.musora.com/admin#/content/drumeo/270765	92;94;78	
328247	drumeo	ILY (I Love You Baby)	song	https://admin.musora.com/admin#/content/drumeo/328247	92;94;78	
