id,type,title,Genre,Essentials-1,Essentials-2,Theory-1,Theory-2,Creativity-1,Creativity-2,Lifestyle-1,Lifestyle-2
387254,question-and-answer,What's On Your Mind? - Being Part Of A Union,,,,,,,,Other,
387446,live,Expanding Your Drumming Horizons,Pop/Rock,,,,,Grooves,Fills & Chops,,
387447,question-and-answer,Exclusive Q&A With Jonathan Moffett,,,,,,,,Other,
387448,live,New Student Welcome Party,,,,,,,,Other,
387821,live,The Drum Department - Thomas Lang Proves How Powerful A Paradiddle Can Be,,,,,,,,Podcast,
387822,live,The Drum Department - Everything Drummers Hate About Metronomes,,,,,,,,Podcast,
387826,live,Applying Independence On The Drum-set,,,,,,Independence,,,
388165,live,Red Hot Chili Peppers Grooves & Fills,Pop/Rock,,,,,Grooves,Fills & Chops,,
388197,live,The Drum Department - Will It Stack - We Create The Weirdest Cymbal Stacks,,,,,,,,Podcast,
388355,live,Versatility In The Age Of Social Media,,,,,,,,Other,
388356,live,The Drum Department - Challenging Greyson To Add Drums To Famous Movie Scenes,,,,,,,,Podcast,
388460,live,Developing Musicality With Loops,,,,,,Grooves,Making Music,,
388462,live,The Drum Department - Chops: How Far Is Too Far,,,,,,,,Podcast,
389198,question-and-answer,What's On Your Mind? - Catching Up With Todd,,,,,,,,Other,
389308,live,30-Day Drummer - Season 2: New Student Masterclass,,,,,,,,Other,
389666,live,Unleashing Creativity With Megadeth,Hard Rock/Metal,Foot Technique,,,,Grooves,,,
389777,live,The Drum Department - Stop Paying Too Much For Drum Gear,,,,,,,,Podcast,
389917,live,The Drum Department - Adding Double Bass To Everything (With Eloy Casagrande),,,,,,,,Podcast,
389919,live,Applying Brazilian Rhythms To Metal,Hard Rock/Metal,,,,,Grooves,,,
389950,live,How To Get & Keep The Gig,,,,,,,,Gigging Tips & Gear,
389951,live,"The Drum Department - Three Drummers, One Song: Who Played It Best?",,,,,,,,Podcast,
390352,live,The Drum Department - Playing Drums Without Drums (With Frank Bellucci),,,,,,,,Podcast,
390447,live,Can You Make A Living Playing Drums?,,,,,,,,Gigging Tips & Gear,
390749,live,The Drum Department - Defining Drum Chops (Finally),,,,,,,,Podcast,
390750,live,New Student Welcome Party,,,,,,,,Other,
391051,live,The Drum Department - The Best Drum Hooks Of All Time,,,,,,,,Podcast,
391052,live,The Drum Department - Playing The Purdie Shuffle Everywhere,,,,,,,,Podcast,
391054,live,The Drum Department - Can A.I. Teach The Drums?,,,,,,,,Podcast,
391055,question-and-answer,30-Day Chops - Week 1 Q&A,,,,,,,,Other,
391056,question-and-answer,30-Day Chops - Week 2 Q&A,,,,,,,,Other,
391057,question-and-answer,30-Day Chops - Week 3 Q&A,,,,,,,,Other,
391058,question-and-answer,30-Day Chops - Week 4 Q&A,,,,,,,,Other,
392146,question-and-answer,The Drum Department Q&A - Can A.I. Teach The Drums?,,,,,,,,Podcast,
392212,live,The Drum Department - Forgotten Drummers You Need To Know,,,,,,,,Podcast,
392363,question-and-answer,What's On Your Mind? - A Green Summer,,,,,,,,Other,
392364,live,The Drum Department - Single vs. Double Headed Toms: What Is The Ultimate Sound?,,,,,,,,Podcast,
392365,live,"The Drum Department - Three Drummers, One Song: Dave's Revenge",,,,,,,,Podcast,
392719,live,Musora 2023 Summer Recital - Sessions #1 & #2,,,,,,,,Performance,
392720,live,Musora 2023 Summer Recital - Sessions #3 & #4,,,,,,,,Performance,
392721,live,Musora 2023 Summer Recital - Sessions #5 & #6,,,,,,,,Performance,
392722,live,Musora 2023 Summer Recital - Sessions #7 & #8,,,,,,,,Performance,
392723,live,Musora 2023 Summer Recital - Session #9,,,,,,,,Performance,
393001,question-and-answer,What's On Your Mind? -  Favorite Monkey Knucklers,,,,,,,,Other,
393002,live,"The Drum Department - One Drummer, One Song, Five Styles",,,,,,,,Podcast,
394635,question-and-answer,What's On Your Mind - Episode #13,,,,,,,,Other,
394639,live,The Drum Department - The Future Of Electronic Drums (w/ Philo),,,,,,,,Podcast,
394640,live,The Drum Department - Turning Classic Songs Into Odd Time (With Aaron Edgar),,,,,,,,Podcast,
394641,live,The Drum Department - Episode #44,,,,,,,,Podcast,
394642,live,The Drum Department - Episode #45,,,,,,,,Podcast,
394653,live,The Drum Department - Episode #46,,,,,,,,Podcast,
394802,live,The Drum Department - Episode #48,,,,,,,,Podcast,
395091,live,The Drum Department - Episode #47,,,,,,,,Podcast,
395094,question-and-answer,30-Day Drummer Week 1 Q&A - Your First Drum Beat,,,,,,,,Other,
395096,question-and-answer,30-Day Drummer Week 2 Q&A - Doubling It Up,,,,,,,,Other,
395097,question-and-answer,30-Day Drummer Week 3 Q&A - Adding Fills & Crashes,,,,,,,,Other,
395098,question-and-answer,30-Day Drummer Week 4 Q&A - Your First Song,,,,,,,,Other,
395100,question-and-answer,What's On Your Mind - Episode #14,,,,,,,,Other,
396061,live,Strengthening Your Weaker Side,,Hand Technique,,,,Independence,,,Gigging Tips & Gear
396153,live,How To Play Jazz On The Drums,Jazz/Blues,,,,,,,,Gigging Tips & Gear
397346,live,What Does It Take To Play Drums With Sting?,,,,,,,,,Gigging Tips & Gear
397372,live,The Drum Department - Remembering Dom Famularo,,,,,,,,,Podcast
397374,live,The Drum Department - Can You Identify Your Favorite Drummers By Hearing Them #1,,,,,,,,,Podcast
397375,live,The Drum Department - The Return Of Rototoms,,,,,,,,Gigging Tips & Gear,Podcast
397376,live,The Drum Department - Prog Rock: Drumming's Guilty Pleasure,Hard Rock/Metal,,,,,,,,Podcast
398045,question-and-answer,The Drum Department Q&A - Can You Identify Your Favorite Drummers By Ear #1,,,,,,,,,Podcast
398092,question-and-answer,What's On Your Mind? - The Drummer's Journey,,,,,,,,Practice Tips,Other
398101,live,Creative Drumming Workshop,,,,,,Making Music,,,Gigging Tips & Gear
398285,question-and-answer,The Drum Department Q&A - The Return Of Rototoms,,,,,,,,,Other
398290,live,Billy Joel Grooves & Fills,,,,,,Grooves,Fills & Chops,,
398417,live,The Drum Department - Who Played Liberty DeVitto's Part Best?,,,,,,,,Gigging Tips & Gear,Podcast
398757,question-and-answer,The Drum Department Q&A - Prog Rock: Drumming's Guilty Pleasure,,,,,,,,,Other
399168,question-and-answer,What's On Your Mind? - Drumming Up Holiday Plans,,,,,,,,Practice Tips,Other
399169,live,The Drum Department - Remembering Aaron Spears,,,,,,,,,Podcast
399207,question-and-answer,The Drum Department Q&A - Who Played Liberty Devitto's Part Best?,,,,,,,,,Other
399243,live,The Drum Department - Art Cruz: The Making Of A Metal Drummer,Hard Rock/Metal,,,,,,,,Podcast
399244,live,The Drum Department - Eden Bahar: Drumming For Cirque Du Soleil,,,,,,,,Gigging Tips & Gear,Podcast
399334,live,What Does It Take To Play Drums With Lamb Of God?,Hard Rock/Metal,,,,,,,,Gigging Tips & Gear
399468,question-and-answer,The Drum Department Q&A - Remembering Aaron Spears,,,,,,,,,Other
400205,question-and-answer,The Drum Department Q&A - Art Cruz: The Making Of A Metal Drummer,,,,,,,,,Other
400257,live,The Drum Department - Can You Identify Your Favorite Drummers By Hearing Them #2,,,,,,,,,Podcast
400258,live,The Drum Department - The Biggest Drum Stories Of 2023,,,,,,,,,Podcast
400259,question-and-answer,What's On Your Mind? - Stories Behind Todd's Collection,,,,,,,,Gigging Tips & Gear,Other
400468,question-and-answer,The Drum Department Q&A - Eden Bahar: Drumming For Cirque Du Soleil,,,,,,,,,Other
401040,live,Pop Punk Beats & Fills,Pop/Rock,,,,,,,,Gigging Tips & Gear
401054,live,Second Annual Musora Student Party!,,,,,,,,,Other
401073,question-and-answer,The Drum Department Q&A - Can You Identify Your Favorite Drummer By Hearing Them #2,,,,,,,,,Other
401239,live,Musora 2023 Winter Recital - Sessions #1 & #2,,,,,,,,,Other
401240,live,Musora 2023 Winter Recital - Sessions #3 & #4,,,,,,,,,Other
401241,live,Musora 2023 Winter Recital - Sessions #5 & #6,,,,,,,,,Other
401242,live,Musora 2023 Winter Recital - Sessions #7 & #8,,,,,,,,,Other
401244,live,Musora 2023 Winter Recital - Session #9,,,,,,,,,Other
401271,question-and-answer,The Drum Department Q&A - The Biggest Drum Stories Of 2023,,,,,,,,,Other
401273,live,An Offering From Drumeo - Sleep Token II,Hard Rock/Metal,,,,,,,,Gigging Tips & Gear
401581,live,Dream Theater Grooves & Fills,Hard Rock/Metal,,,,,Grooves,Fills & Chops,,Gigging Tips & Gear
402534,live,Charlie Benante Live,,,,,,,,,Gigging Tips & Gear
402686,live,The Drum Department - Episode #58,,,,,,,,,Podcast
402687,live,The Drum Department - The Biggest Drumming Predictions Of 2024,,,,,,,,,Podcast
402689,live,The Drum Department - Learn This Lick,,,,Ear Training,,,,,Podcast
402690,live,The Drum Department - Episode #60,,,,,,,,,Podcast
402750,live,The 2023 Drumeo Awards Show,,,,,,,,Gigging Tips & Gear,Other
402946,live,Can You Play Jazz On Electronic Drums?,Jazz/Blues,,,,,,,,Gigging Tips & Gear
402949,live,New Student Welcome Party,,,,,,,,,Other
403581,question-and-answer,The Drum Department Q&A - The Biggest Drumming Predictions Of 2024,,,,,,,,,Other
403675,live,Brann Dailor Live,,,,,,,,,Gigging Tips & Gear
403689,live,Gregg Bissonette Live,,,,,,,,,Gigging Tips & Gear
403690,live,Aric Improta Live,,,,,,,,,Gigging Tips & Gear
403717,live,The Drum Department - Episode #61,,,,,,,,,Podcast
403718,live,The Drum Department - Episode #62,,,,,,,,,Podcast
403719,live,The Drum Department - Episode #63,,,,,,,,,Podcast
403720,live,The Drum Department - Episode #64,,,,,,,,,Podcast
4293,live,Finger Control Technique,,Hand Technique,,,,,,,
4315,live,Ghost Notes & Gigging Tips,,Dynamics,,,,,,Gigging Tips & Gear,
4337,live,Finger Control Technique,,Hand Technique,,,,,,,
5457,live,Slide Technique Introduction,,Foot Technique,,,,,,,
6327,live,Developing Single Pedal Independence,,Foot Technique,,,,,,,
6805,live,Accenting Your Hi-Hats,,Dynamics,Hand Technique,,,,,,
8025,live,Practicing With Play Alongs,,,,,,Making Music,,Practice Tips,
8134,live,How To Tune Your Drums,,,,,,,,Gigging Tips & Gear,
8171,live,7 Beats Every Drummer Must Know,,,,,,Grooves,,,
8472,live,Introduction To Blast Beats,Hard Rock/Metal,,,,,Grooves,,,
8823,live,Single Stroke & Diddle Rudiments,,Hand Technique,Rudiments,,,,,,
9084,live,Playing With A Bass Player,,,,,,Making Music,,,
9644,live,Playing Drums In Church,,,,,,,,Gigging Tips & Gear,
9665,live,Beat Displacement / Permutation,,,,,,Grooves,Independence,,
9709,live,20 Minute Drumming Workout,,Hand Technique,Rudiments,,,,,,
9730,live,Quintuplets & Septuplets,,Rudiments,Hand Technique,,,,,,
9907,live,The Herta Pattern,,Hand Technique,Rudiments,,,,,,
9911,live,Applying The Herta,,Hand Technique,Rudiments,,,Fills & Chops,,,
